org.clever.Common.XMPPCommunicator.ConnectionXMPP: connect 2014-01-14 19:09:17,377 [main] INFO  XMPPCommunicator {138}- XMPP connected plain mode
org.clever.HostManager.NetworkManager.NetworkManagerAgent: initialization 2014-01-14 19:29:41,670 [main] DEBUG NetworkManagerAgent {74}- called init of org.clever.HostManager.NetworkManagerPlugins.Linux.NetworkManagerLinux
org.clever.HostManager.NetworkManager.NetworkManagerAgent: initialization 2014-01-14 19:29:41,670 [main] INFO  NetworkManagerAgent {80}- NetworkManagerPlugin created 
org.clever.HostManager.SOS.SOSModuleTransactional.SOSmodule: init 2014-01-14 19:29:41,777 [main] DEBUG debugLogger {83}- file non trovato
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:41,932 [main] DEBUG DbusCommunicationPlugin {91}- Creating connection to remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DispatcherAgentHm on bus org.clever.Common.CommunicatorPlugins.DispatcherAgentHmHM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: OnMessage 2014-01-14 19:29:41,943 [Thread-5] DEBUG DbusCommunicationPlugin {181}- Invoking handleMessage of : org.clever.Common.Communicator.ModuleCommunicator@163a4ec
org.clever.Common.XMPPCommunicator.ConnectionXMPP: connect 2014-01-14 19:29:41,957 [main] INFO  XMPPCommunicator {138}- XMPP connected plain mode
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-01-14 19:29:41,958 [main] INFO  ClusterCoordinator {289}- authentication....
org.clever.Common.XMPPCommunicator.ConnectionXMPP: authenticate 2014-01-14 19:29:42,521 [main] DEBUG XMPPCommunicator {332}- XMPP connection established with username: cmricky password: cmricky server: riccardo port: 5222
org.clever.Common.XMPPCommunicator.ConnectionXMPP: joinInRoom 2014-01-14 19:29:42,528 [main] INFO  XMPPCommunicator {242}- Creating room: room@conference.riccardo with nickname: cmricky
org.clever.Common.XMPPCommunicator.ConnectionXMPP: joinInRoom 2014-01-14 19:29:42,555 [main] INFO  XMPPCommunicator {248}- Created room: room@conference.riccardo with nickname: cmricky
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-01-14 19:29:42,564 [main] INFO  ClusterCoordinator {297}- DispatcherAgent created
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:42,719 [main] INFO  DispatcherAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: DispatcherAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,725 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.HostManager.SOS.SOSModuleTransactional.SOSmodule: init 2014-01-14 19:29:42,761 [main] ERROR debugLogger {103}- SOSModuleTransactional: SAXException: org.xml.sax.SAXParseException; lineNumber: 1; columnNumber: 1; Premature end of file.
org.clever.Common.Communicator.ModuleCommunicator: handleMessage 2014-01-14 19:29:42,828 [Thread-5] DEBUG ModuleCommunicator {80}- >:( sono qui
org.clever.HostManager.Dispatcher.DispatcherAgent: sendNotification 2014-01-14 19:29:42,828 [Thread-5] DEBUG InfoAgent {169}- preparing notify clever message
org.clever.HostManager.Dispatcher.DispatcherAgent: sendNotification 2014-01-14 19:29:42,834 [Thread-5] DEBUG InfoAgent {183}- notification sent
org.clever.HostManager.Dispatcher.NotificationThread: run 2014-01-14 19:29:42,834 [NotificationThread] DEBUG NotificationThread {98}- £$£ target6
org.clever.Common.Communicator.Agent: handleInvocation 2014-01-14 19:29:42,834 [Thread-5] DEBUG InfoAgent {135}- Method invoked: sendNotification
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: OnMessage 2014-01-14 19:29:42,839 [Thread-5] DEBUG DbusCommunicationPlugin {193}- Sending reply: <null/>
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:42,847 [main] DEBUG DbusCommunicationPlugin {103}- Sending message to : DispatcherAgentHm : <org.clever.Common.Communicator.MethodInvoker>
  <module>DispatcherAgentHm</module>
  <methodName>sendNotification</methodName>
  <params>
    <org.clever.Common.Communicator.Notification>
      <id>SAS/Presence</id>
      <agentId>SASAgentHm</agentId>
    </org.clever.Common.Communicator.Notification>
  </params>
  <hasReturn>true</hasReturn>
</org.clever.Common.Communicator.MethodInvoker>
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:42,847 [main] DEBUG DbusCommunicationPlugin {105}- Sender Connection Closed
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,849 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-01-14 19:29:42,849 [main] DEBUG ModuleCommunicator {108}- After sendRecv with has return :<null/>
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,852 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.DispatcherAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,853 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DispatcherAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:42,853 [main] INFO  DispatcherAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.ClusterManager.Dispatcher.DispatcherAgent: initialization 2014-01-14 19:29:42,867 [main] INFO  DispatcherAgent {77}- Dispatcher created
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-01-14 19:29:42,868 [main] INFO  ClusterCoordinator {302}- Dispatcher Plugin created
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:42,871 [main] INFO  InfoAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: InfoAgent
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-01-14 19:29:42,867 [main] DEBUG ModuleCommunicator {117}- Result :null
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,881 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,881 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,883 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.InfoAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:42,883 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/InfoAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:42,884 [main] INFO  InfoAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.Common.Initiator.ModuleFactory.ModuleFactory: getInstance 2014-01-14 19:29:42,895 [main] DEBUG ModuleFactory {169}- ModuleFactory created: org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-01-14 19:29:42,896 [main] INFO  ClusterCoordinator {306}- InfoAgent for CM created
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: start 2014-01-14 19:29:42,896 [main] INFO  ClusterCoordinator {478}- Starting procedure launching Agents for CM
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: start 2014-01-14 19:29:42,896 [main] INFO  ClusterCoordinator {484}- This CM is FORCED to launch his Agents
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,904 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,906 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,908 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:42,909 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.StorageManager.StorageManagerAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,912 [main] INFO  ModuleFactory {130}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,912 [main] INFO  ModuleFactory {145}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,914 [main] INFO  ModuleFactory {152}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:42,914 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.Test.TestAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,916 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,918 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,922 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:42,922 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.DatabaseManager.DatabaseManagerAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,924 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,931 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,941 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:42,941 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.SAS.SASAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,947 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,962 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,969 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:42,969 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.WebAgent.WebAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,983 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,994 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:42,999 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:43,000 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:43,029 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:43,030 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:43,036 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:43,036 [main] DEBUG ClusterCoordinator {373}- Agent created: org.clever.ClusterManager.ESOSAgent.ESOSAgent
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:43,037 [main] DEBUG ClusterCoordinator {404}- Brain created: org.clever.ClusterManager.Brain.SensorBrain
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:43,037 [main] INFO  ClusterCoordinator {445}- Cluster Coordinator created
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-01-14 19:29:43,038 [main] INFO  ClusterCoordinator {455}- Shutdown procedure stared
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: tryActiveCC 2014-01-14 19:29:43,038 [main] INFO  ClusterCoordinator {314}- Start Election thread....
org.clever.ClusterManager.ClusterCoordinator.Main: <init> 2014-01-14 19:29:43,040 [main] INFO  Main_ClusterCoordinator {72}- 
dopo la start()

org.clever.Common.Initiator.ElectionThread: run 2014-01-14 19:29:43,040 [Thread-27] INFO  Election Thread for: cmricky {62}- Switching a cluster manager active
org.clever.HostManager.ImageManager.ImageManagerAgent: initialization 2014-01-14 19:29:43,097 [main] INFO  ImageManagerAgent {125}- ImageManager created!
org.clever.HostManager.MonitorPlugins.Sigar.LinuxHWMonitor: <init> 2014-01-14 19:29:43,160 [main] DEBUG org.clever.HostManager.MonitorPlugins.Sigar.LinuxHWMonitor {98}- Creating Sigar LinuxHwMonitor 
org.clever.HostManager.Monitor.MonitorAgent: initialization 2014-01-14 19:29:43,203 [main] INFO  MonitorAgent {79}- MonitorPlugin Created
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: setAsActiveCC 2014-01-14 19:29:43,288 [Thread-27] DEBUG ClusterCoordinator {511}- devo settare il cm come active cc
org.clever.Common.XMPPCommunicator.ConnectionXMPP: joinInRoom 2014-01-14 19:29:43,289 [Thread-27] INFO  XMPPCommunicator {242}- Creating room: SHELL-room@conference.riccardo with nickname: cmricky
org.clever.Common.XMPPCommunicator.ConnectionXMPP: joinInRoom 2014-01-14 19:29:43,296 [Thread-27] INFO  XMPPCommunicator {248}- Created room: SHELL-room@conference.riccardo with nickname: cmricky
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: setAsActiveCC 2014-01-14 19:29:43,296 [Thread-27] DEBUG ClusterCoordinator {514}- settato il cm come active cc
org.clever.Common.XMPPCommunicator.RoomListener: <init> 2014-01-14 19:29:43,297 [Thread-27] DEBUG RoomListener {56}- roomlistener added: 
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: setAsActiveCC 2014-01-14 19:29:43,297 [Thread-27] INFO  ClusterCoordinator {530}- The number of CM in room CLEVER_MAIN is now: 1
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,362 [main] INFO  TestAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: TestAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,373 [main] INFO  CMAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: VirtualizationManagerAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,408 [main] INFO  StorageManagerAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: StorageManagerAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,434 [main] INFO  DatabaseManagerAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: DatabaseManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,468 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.ClusterManager.SAS.SASAgent: <init> 2014-01-14 19:29:43,511 [main] INFO  SASAgent {122}- SASAgent CM !!!!
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,599 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,613 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,644 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,650 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,675 [main] INFO  ESOSAgent {53}- 
istanzio ModuleCommunicator(agentName), dove agentName: ESOSAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,796 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,804 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,806 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.TestAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,807 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/TestAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,807 [main] INFO  TestAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,900 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,904 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,904 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,900 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,905 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,907 [main] INFO  DatabaseManagerAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,908 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.SASAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,909 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/SASAgent
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-01-14 19:29:43,910 [main] DEBUG ModuleCommunicator {101}- Before sendRecv with has return: DatabaseManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,912 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.VirtualizationManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,913 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/VirtualizationManagerAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,914 [main] INFO  CMAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent: initialization 2014-01-14 19:29:43,914 [main] INFO  VirtualizationManagerAgent {84}- Read Configuration VirtualManager!
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,922 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,926 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.StorageManagerAgentCM
org.clever.ClusterManager.VirtualizationManagerPlugin.VirtualizationManagerClever: <init> 2014-01-14 19:29:43,927 [main] INFO  VirtualizationManager plugin {76}- VirtualizationManager plugin created: 
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-01-14 19:29:43,928 [main] DEBUG ModuleCommunicator {101}- Before sendRecv with has return: DatabaseManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:43,927 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/StorageManagerAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:43,944 [main] INFO  StorageManagerAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.ClusterManager.StorageManager.StorageManagerAgent: initialization 2014-01-14 19:29:43,945 [main] INFO  StorageManagerAgent {46}- Read Configuration StorageManager!
org.clever.ClusterManager.StorageManager.StorageManagerAgent: initialization 2014-01-14 19:29:43,957 [main] INFO  StorageManagerAgent {63}- StorageManager Plugin instantiated !
org.clever.ClusterManager.DatabaseManagerPlugins.Sedna.DbSedna: <init> 2014-01-14 19:29:43,988 [main] DEBUG DbSednaPlugin {66}- DbSedna plugin created!
org.clever.ClusterManager.DatabaseManager.DatabaseManagerAgent: initialization 2014-01-14 19:29:43,989 [main] DEBUG DatabaseManagerAgent {94}- called init of org.clever.ClusterManager.DatabaseManagerPlugins.Sedna.DbSedna
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:44,044 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:44,045 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.ESOSAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-01-14 19:29:44,046 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/ESOSAgent
org.clever.Common.Communicator.CmAgent: start 2014-01-14 19:29:44,046 [main] INFO  ESOSAgent {55}- 
nfine istanza ModuleCommunicator
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:44,159 [main] DEBUG DbusCommunicationPlugin {91}- Creating connection to remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:44,167 [main] DEBUG DbusCommunicationPlugin {91}- Creating connection to remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: OnMessage 2014-01-14 19:29:44,176 [Thread-0] DEBUG DbusCommunicationPlugin {181}- Invoking handleMessage of : org.clever.Common.Communicator.ModuleCommunicator@11416b3
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: OnMessage 2014-01-14 19:29:44,205 [Thread-1] DEBUG DbusCommunicationPlugin {181}- Invoking handleMessage of : org.clever.Common.Communicator.ModuleCommunicator@11416b3
org.clever.Common.Communicator.ModuleCommunicator: handleMessage 2014-01-14 19:29:44,323 [Thread-0] DEBUG ModuleCommunicator {80}- >:( sono qui
org.clever.Common.Communicator.ModuleCommunicator: handleMessage 2014-01-14 19:29:44,324 [Thread-1] DEBUG ModuleCommunicator {80}- >:( sono qui
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:44,609 [Thread-21] INFO  ModuleFactory {130}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:44,609 [Thread-21] INFO  ModuleFactory {145}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-01-14 19:29:44,616 [Thread-21] INFO  ModuleFactory {152}- Thread for replacement started
org.clever.ClusterManager.DatabaseManagerPlugins.Sedna.DbSedna: checkAgentNode 2014-01-14 19:29:45,627 [Thread-1] ERROR DbSednaPlugin {863}- Check Agent node failed: SEDNA Message: ERROR FODC0002
Error retrieving resource. 
Details: Document 'cleverData'
Query line: 1, column:1

org.clever.Common.Communicator.Agent: handleInvocation 2014-01-14 19:29:45,628 [Thread-1] ERROR DatabaseManagerAgent {163}- Error: java.lang.NoSuchMethodException: org.clever.ClusterManager.DatabaseManager.DatabaseManagerAgent.checkAgentNode(java.lang.String, java.lang.String)
org.clever.Common.Communicator.ModuleCommunicator: handleMessage 2014-01-14 19:29:45,628 [Thread-1] ERROR ModuleCommunicator {86}- Error on method invocation: Error on plugin method invocation: Error checking node: org.xmldb.api.base.XMLDBException: SEDNA Message: ERROR FODC0002
Error retrieving resource. 
Details: Document 'cleverData'
Query line: 1, column:1

org.clever.Common.Communicator.Agent: handleInvocation 2014-01-14 19:29:45,632 [Thread-0] DEBUG DatabaseManagerAgent {172}- Method invoked: checkAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: OnMessage 2014-01-14 19:29:45,638 [Thread-0] DEBUG DbusCommunicationPlugin {193}- Sending reply: <boolean>false</boolean>
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:45,678 [main] DEBUG DbusCommunicationPlugin {103}- Sending message to : DatabaseManagerAgent : <org.clever.Common.Communicator.MethodInvoker>
  <module>DatabaseManagerAgent</module>
  <methodName>checkAgent</methodName>
  <params>
    <string>SASAgent</string>
  </params>
  <hasReturn>true</hasReturn>
</org.clever.Common.Communicator.MethodInvoker>
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-01-14 19:29:45,679 [main] DEBUG DbusCommunicationPlugin {105}- Sender Connection Closed
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-01-14 19:29:45,680 [main] DEBUG ModuleCommunicator {108}- After sendRecv with has return :<boolean>false</boolean>
